order_item_id,order_id,product_id,quantity,price_per_unit,total_price
55211,18458,100,5,199.15,995.75
55212,18458,204,1,790.72,790.72
55213,18459,478,3,896.8,2690.4
55214,18459,166,2,351.67,703.34
55215,18460,13,3,931.51,2794.53
55216,18460,781,1,878.22,878.22
55217,18460,40,5,676.07,3380.35
55218,18461,223,1,949.89,949.89
55219,18461,707,2,636.08,1272.16
55220,18461,446,3,392.49,1177.47
55221,18461,574,4,237.72,950.88
55222,18462,651,2,755.16,1510.32
55223,18462,740,3,284.2,852.6
55224,18463,405,2,232.0,464.0
55225,18463,825,1,145.86,145.86
55226,18464,83,2,680.57,1361.14
55227,18464,583,1,159.52,159.52
55228,18464,84,3,717.86,2153.58
55229,18465,598,2,532.88,1065.76
55230,18465,132,1,123.63,123.63
55231,18466,547,4,327.46,1309.84
55232,18466,578,5,358.65,1793.25
55233,18466,512,5,618.48,3092.4
55234,18466,134,2,794.7,1589.4
55235,18467,869,3,348.39,1045.17
55236,18467,573,5,722.81,3614.05
55237,18468,893,4,982.93,3931.72
55238,18468,103,5,301.29,1506.45
55239,18469,67,5,342.77,1713.85
55240,18469,950,1,941.26,941.26
55241,18469,876,4,288.71,1154.84
55242,18469,706,5,845.12,4225.6
55243,18470,82,5,317.93,1589.65
55244,18470,224,2,591.47,1182.94
55245,18470,865,2,550.56,1101.12
55246,18471,38,2,662.26,1324.52
55247,18471,729,4,129.39,517.56
55248,18471,266,4,434.82,1739.28
55249,18471,184,3,38.66,115.98
55250,18472,574,2,237.72,475.44
55251,18472,533,5,657.0,3285.0
55252,18472,734,4,535.2,2140.8
55253,18473,506,2,268.18,536.36
55254,18473,558,5,336.96,1684.8
55255,18473,696,5,813.77,4068.85
55256,18473,530,5,964.14,4820.7
55257,18474,153,4,139.7,558.8
55258,18474,269,4,38.66,154.64
55259,18475,481,4,263.88,1055.52
55260,18475,441,5,601.54,3007.7
55261,18475,934,3,943.57,2830.71
55262,18476,612,5,557.51,2787.55
55263,18476,48,2,256.71,513.42
55264,18477,290,5,124.02,620.1
55265,18477,149,5,866.26,4331.3
55266,18477,193,1,962.41,962.41
55267,18477,789,2,341.67,683.34
55268,18478,316,5,613.71,3068.55
55269,18478,350,4,931.52,3726.08
55270,18478,419,1,618.28,618.28
55271,18479,355,4,940.82,3763.28
55272,18479,31,4,332.92,1331.68
55273,18479,949,4,689.45,2757.8
55274,18479,57,1,894.1,894.1
55275,18480,107,1,238.23,238.23
55276,18480,737,5,861.36,4306.8
55277,18480,224,1,591.47,591.47
55278,18480,189,1,239.87,239.87
55279,18481,511,5,317.87,1589.35
55280,18481,329,5,948.19,4740.95
55281,18482,994,1,302.4,302.4
55282,18482,914,4,731.51,2926.04
55283,18482,562,4,727.06,2908.24
55284,18483,135,5,295.72,1478.6
55285,18483,410,3,771.47,2314.41
55286,18484,830,2,226.83,453.66
55287,18484,553,2,414.18,828.36
55288,18484,676,1,126.68,126.68
55289,18485,488,4,656.36,2625.44
55290,18485,168,5,246.42,1232.1
55291,18486,307,2,66.32,132.64
55292,18486,417,3,291.21,873.63
55293,18487,235,3,776.62,2329.86
55294,18487,976,2,730.55,1461.1
55295,18488,872,1,40.68,40.68
55296,18488,936,1,259.48,259.48
55297,18489,889,1,393.24,393.24
55298,18489,520,2,334.84,669.68
55299,18490,958,5,867.73,4338.65
55300,18490,45,5,15.49,77.45
55301,18491,210,2,124.02,248.04
55302,18491,896,3,441.04,1323.12
55303,18492,356,1,778.41,778.41
55304,18492,484,4,250.03,1000.12
55305,18493,324,3,93.87,281.61
55306,18493,309,5,512.0,2560.0
55307,18494,929,2,222.18,444.36
55308,18494,634,4,404.26,1617.04
55309,18494,53,2,862.88,1725.76
55310,18494,867,4,171.03,684.12
55311,18495,133,1,272.98,272.98
55312,18495,992,2,206.66,413.32
55313,18496,43,1,633.47,633.47
55314,18496,823,2,253.33,506.66
55315,18496,940,3,117.02,351.06
55316,18497,762,2,661.47,1322.94
55317,18497,212,5,980.14,4900.7
55318,18498,421,2,628.23,1256.46
55319,18498,999,4,263.33,1053.32
55320,18499,311,5,811.72,4058.6
55321,18499,226,4,952.01,3808.04
55322,18499,257,1,833.45,833.45
55323,18500,456,2,494.95,989.9
55324,18500,246,3,116.88,350.64
55325,18500,166,1,351.67,351.67
55326,18501,974,1,389.71,389.71
55327,18501,875,1,724.82,724.82
55328,18502,222,4,542.17,2168.68
55329,18502,544,5,225.1,1125.5
55330,18502,816,1,903.47,903.47
55331,18502,287,4,863.15,3452.6
55332,18503,320,3,726.5,2179.5
55333,18503,492,2,851.83,1703.66
55334,18504,614,1,302.43,302.43
55335,18504,220,2,125.51,251.02
55336,18504,642,5,147.79,738.95
55337,18505,194,3,309.1,927.3
55338,18505,10,3,624.45,1873.35
55339,18505,793,1,922.06,922.06
55340,18506,125,1,742.69,742.69
55341,18506,924,2,249.52,499.04
55342,18507,674,2,815.6,1631.2
55343,18507,861,3,21.28,63.84
55344,18507,656,5,487.94,2439.7
55345,18508,408,5,615.83,3079.15
55346,18508,675,5,618.34,3091.7
55347,18508,61,4,772.1,3088.4
55348,18508,737,4,861.36,3445.44
55349,18509,480,4,955.76,3823.04
55350,18509,217,3,623.35,1870.05
55351,18509,504,3,334.65,1003.95
55352,18509,334,2,695.92,1391.84
55353,18510,905,3,350.43,1051.29
55354,18510,319,2,103.56,207.12
55355,18511,418,1,956.79,956.79
55356,18511,926,5,350.81,1754.05
55357,18511,922,2,207.12,414.24
55358,18512,681,2,148.89,297.78
55359,18512,443,1,142.6,142.6
55360,18512,40,4,676.07,2704.28
55361,18513,847,2,81.81,163.62
55362,18513,199,4,501.76,2007.04
55363,18513,235,1,776.62,776.62
55364,18514,647,1,896.55,896.55
55365,18514,543,1,743.14,743.14
55366,18514,312,1,480.87,480.87
55367,18515,520,3,334.84,1004.52
55368,18515,278,3,447.62,1342.86
55369,18515,294,2,871.82,1743.64
55370,18515,12,2,418.17,836.34
55371,18516,684,5,656.54,3282.7
55372,18516,99,5,881.31,4406.55
55373,18516,24,5,610.15,3050.75
55374,18516,578,4,358.65,1434.6
55375,18517,513,2,161.65,323.3
55376,18517,919,3,529.04,1587.12
55377,18517,940,2,117.02,234.04
55378,18518,859,2,176.21,352.42
55379,18518,390,2,134.97,269.94
55380,18518,967,2,494.68,989.36
55381,18519,318,5,791.33,3956.65
55382,18519,241,2,481.48,962.96
55383,18520,721,5,910.31,4551.55
55384,18520,572,4,154.46,617.84
55385,18521,118,1,823.89,823.89
55386,18521,681,5,148.89,744.45
55387,18521,119,2,633.15,1266.3
55388,18521,625,1,276.23,276.23
55389,18522,543,3,743.14,2229.42
55390,18522,563,3,870.78,2612.34
55391,18523,584,3,69.85,209.55
55392,18523,317,3,414.68,1244.04
55393,18523,647,1,896.55,896.55
55394,18524,479,1,775.33,775.33
55395,18524,362,3,671.53,2014.59
55396,18525,38,5,662.26,3311.3
55397,18525,792,5,996.99,4984.95
55398,18525,966,1,763.58,763.58
55399,18525,735,3,445.7,1337.1
55400,18526,680,4,999.9,3999.6
55401,18526,87,3,984.01,2952.03
55402,18526,992,1,206.66,206.66
55403,18526,774,5,477.05,2385.25
55404,18527,213,1,99.4,99.4
55405,18527,269,3,38.66,115.98
55406,18528,232,4,788.93,3155.72
55407,18528,869,4,348.39,1393.56
55408,18528,901,2,591.7,1183.4
55409,18528,779,4,507.02,2028.08
55410,18529,645,1,539.02,539.02
55411,18529,455,2,306.24,612.48
55412,18530,449,3,986.92,2960.76
55413,18530,722,3,875.68,2627.04
55414,18531,838,4,365.2,1460.8
55415,18531,87,5,984.01,4920.05
55416,18531,806,3,607.27,1821.81
55417,18531,364,4,30.13,120.52
55418,18532,163,5,934.91,4674.55
55419,18532,520,4,334.84,1339.36
55420,18532,442,2,292.89,585.78
55421,18532,447,2,827.06,1654.12
55422,18533,418,2,956.79,1913.58
55423,18533,73,3,880.84,2642.52
55424,18533,521,4,213.35,853.4
55425,18534,315,3,710.55,2131.65
55426,18534,745,5,898.93,4494.65
55427,18534,809,3,990.77,2972.31
55428,18535,464,3,41.25,123.75
55429,18535,821,1,222.57,222.57
55430,18536,90,3,439.19,1317.57
55431,18536,807,2,100.3,200.6
55432,18536,998,4,516.59,2066.36
55433,18537,101,1,559.62,559.62
55434,18537,309,1,512.0,512.0
55435,18538,294,1,871.82,871.82
55436,18538,407,4,375.22,1500.88
55437,18538,606,3,390.01,1170.03
55438,18538,283,3,145.86,437.58
55439,18539,928,1,59.15,59.15
55440,18539,780,3,806.29,2418.87
55441,18539,93,5,488.66,2443.3
55442,18540,720,4,10.67,42.68
55443,18540,834,3,793.32,2379.96
55444,18540,628,1,628.78,628.78
55445,18540,253,2,457.04,914.08
55446,18541,526,3,582.53,1747.59
55447,18541,829,3,394.5,1183.5
55448,18541,865,2,550.56,1101.12
55449,18542,24,2,610.15,1220.3
55450,18542,611,1,785.71,785.71
55451,18543,529,1,144.07,144.07
55452,18543,163,4,934.91,3739.64
55453,18543,683,3,145.17,435.51
55454,18544,831,1,68.01,68.01
55455,18544,658,4,349.64,1398.56
55456,18544,45,3,15.49,46.47
55457,18544,806,5,607.27,3036.35
55458,18545,350,1,931.52,931.52
55459,18545,400,4,899.69,3598.76
55460,18545,848,5,590.16,2950.8
55461,18546,673,1,354.45,354.45
55462,18546,583,5,159.52,797.6
55463,18546,124,1,312.33,312.33
55464,18547,401,5,685.11,3425.55
55465,18547,184,2,38.66,77.32
55466,18548,262,4,968.71,3874.84
55467,18548,144,1,100.33,100.33
55468,18549,186,2,417.93,835.86
55469,18549,397,3,777.21,2331.63
55470,18549,234,1,215.09,215.09
55471,18550,365,5,393.01,1965.05
55472,18550,800,1,241.28,241.28
55473,18550,375,2,46.25,92.5
55474,18551,930,2,214.66,429.32
55475,18551,136,5,702.74,3513.7
55476,18552,363,2,953.87,1907.74
55477,18552,130,3,459.49,1378.47
55478,18553,257,2,833.45,1666.9
55479,18553,578,5,358.65,1793.25
55480,18553,329,5,948.19,4740.95
55481,18553,926,1,350.81,350.81
55482,18554,286,3,835.02,2505.06
55483,18554,149,5,866.26,4331.3
55484,18554,790,2,740.7,1481.4
55485,18554,142,4,475.8,1903.2
55486,18555,277,5,279.38,1396.9
55487,18555,172,2,46.65,93.3
55488,18556,229,1,69.94,69.94
55489,18556,851,1,710.11,710.11
55490,18556,552,1,387.34,387.34
55491,18557,660,5,457.92,2289.6
55492,18557,662,1,118.27,118.27
55493,18557,961,5,872.14,4360.7
55494,18557,463,1,842.76,842.76
55495,18558,955,1,361.73,361.73
55496,18558,400,1,899.69,899.69
55497,18558,803,3,364.7,1094.1
55498,18558,75,1,61.56,61.56
55499,18559,166,3,351.67,1055.01
55500,18559,82,3,317.93,953.79
55501,18559,695,1,818.56,818.56
55502,18560,632,2,598.45,1196.9
55503,18560,47,1,958.39,958.39
55504,18561,855,5,852.25,4261.25
55505,18561,754,2,704.79,1409.58
55506,18562,420,4,595.89,2383.56
55507,18562,85,4,630.97,2523.88
55508,18563,24,4,610.15,2440.6
55509,18563,58,1,389.2,389.2
55510,18563,702,2,682.51,1365.02
55511,18563,582,4,146.12,584.48
55512,18564,709,3,408.82,1226.46
55513,18564,370,1,469.98,469.98
55514,18564,93,4,488.66,1954.64
55515,18564,638,3,188.13,564.39
55516,18565,153,2,139.7,279.4
55517,18565,555,4,858.97,3435.88
55518,18566,862,1,356.98,356.98
55519,18566,113,2,135.32,270.64
55520,18567,347,4,456.62,1826.48
55521,18567,339,5,836.76,4183.8
55522,18567,6,5,557.0,2785.0
55523,18568,952,5,300.85,1504.25
55524,18568,11,1,170.88,170.88
55525,18568,189,2,239.87,479.74
55526,18568,778,2,278.55,557.1
55527,18569,55,1,489.75,489.75
55528,18569,396,5,522.57,2612.85
55529,18569,544,4,225.1,900.4
55530,18569,290,5,124.02,620.1
55531,18570,659,1,354.82,354.82
55532,18570,598,2,532.88,1065.76
55533,18570,967,4,494.68,1978.72
55534,18571,780,3,806.29,2418.87
55535,18571,676,2,126.68,253.36
55536,18572,462,4,178.81,715.24
55537,18572,758,2,653.34,1306.68
55538,18572,53,3,862.88,2588.64
55539,18573,572,3,154.46,463.38
55540,18573,363,5,953.87,4769.35
55541,18573,314,1,93.49,93.49
55542,18574,949,4,689.45,2757.8
55543,18574,829,3,394.5,1183.5
55544,18574,933,4,802.86,3211.44
55545,18575,71,5,868.18,4340.9
55546,18575,997,4,578.41,2313.64
55547,18575,123,5,909.42,4547.1
55548,18576,106,2,358.29,716.58
55549,18576,311,3,811.72,2435.16
55550,18576,469,1,331.8,331.8
55551,18576,651,1,755.16,755.16
55552,18577,929,3,222.18,666.54
55553,18577,662,4,118.27,473.08
55554,18577,914,3,731.51,2194.53
55555,18577,4,2,565.3,1130.6
55556,18578,724,5,652.42,3262.1
55557,18578,646,4,548.21,2192.84
55558,18579,917,5,65.64,328.2
55559,18579,135,2,295.72,591.44
55560,18580,957,4,301.11,1204.44
55561,18580,424,3,654.62,1963.86
55562,18580,406,2,792.47,1584.94
55563,18581,565,4,999.58,3998.32
55564,18581,954,4,682.92,2731.68
55565,18582,377,4,280.48,1121.92
55566,18582,653,3,523.61,1570.83
55567,18582,482,4,543.19,2172.76
55568,18583,927,4,832.56,3330.24
55569,18583,602,1,851.92,851.92
55570,18584,3,2,169.97,339.94
55571,18584,1000,5,469.63,2348.15
55572,18584,982,5,714.0,3570.0
55573,18584,48,3,256.71,770.13
55574,18585,708,3,84.76,254.28
55575,18585,452,1,805.93,805.93
55576,18586,708,2,84.76,169.52
55577,18586,384,5,174.98,874.9
55578,18587,277,2,279.38,558.76
55579,18587,732,3,306.26,918.78
55580,18587,599,5,869.44,4347.2
55581,18587,53,5,862.88,4314.4
55582,18588,80,2,769.23,1538.46
55583,18588,9,3,360.14,1080.42
55584,18588,49,1,803.4,803.4
55585,18588,828,4,489.83,1959.32
55586,18589,718,4,108.58,434.32
55587,18589,913,2,974.48,1948.96
55588,18589,385,3,729.55,2188.65
55589,18590,251,1,795.17,795.17
55590,18590,409,5,999.6,4998.0
55591,18590,697,2,692.24,1384.48
55592,18591,625,4,276.23,1104.92
55593,18591,233,1,568.93,568.93
55594,18591,353,1,708.48,708.48
55595,18591,277,1,279.38,279.38
55596,18592,376,3,863.52,2590.56
55597,18592,928,5,59.15,295.75
55598,18592,621,2,602.06,1204.12
55599,18593,917,5,65.64,328.2
55600,18593,484,3,250.03,750.09
55601,18593,740,5,284.2,1421.0
55602,18593,863,2,57.67,115.34
55603,18594,490,2,292.56,585.12
55604,18594,11,1,170.88,170.88
55605,18595,204,5,790.72,3953.6
55606,18595,441,2,601.54,1203.08
55607,18595,638,2,188.13,376.26
55608,18596,887,5,671.46,3357.3
55609,18596,576,1,765.73,765.73
55610,18596,413,2,643.4,1286.8
55611,18596,243,3,729.97,2189.91
55612,18597,889,2,393.24,786.48
55613,18597,683,5,145.17,725.85
55614,18597,993,3,527.91,1583.73
55615,18597,513,4,161.65,646.6
55616,18598,654,3,451.32,1353.96
55617,18598,37,1,516.06,516.06
55618,18599,853,4,313.75,1255.0
55619,18599,143,5,996.98,4984.9
55620,18599,627,3,784.84,2354.52
55621,18600,200,2,800.87,1601.74
55622,18600,800,5,241.28,1206.4
55623,18600,422,3,924.69,2774.07
55624,18601,343,5,485.78,2428.9
55625,18601,134,3,794.7,2384.1
55626,18601,527,2,73.12,146.24
55627,18602,216,4,377.76,1511.04
55628,18602,212,2,980.14,1960.28
55629,18603,506,5,268.18,1340.9
55630,18603,815,3,918.25,2754.75
55631,18603,878,3,367.22,1101.66
55632,18603,86,1,851.79,851.79
55633,18604,81,2,750.45,1500.9
55634,18604,321,3,158.87,476.61
55635,18604,70,1,666.37,666.37
55636,18604,893,4,982.93,3931.72
55637,18605,759,5,443.11,2215.55
55638,18605,267,1,625.51,625.51
55639,18605,677,5,696.5,3482.5
55640,18605,487,4,15.13,60.52
55641,18606,729,4,129.39,517.56
55642,18606,21,4,939.84,3759.36
55643,18607,231,4,645.29,2581.16
55644,18607,706,3,845.12,2535.36
55645,18607,425,1,642.6,642.6
55646,18607,893,3,982.93,2948.79
55647,18608,36,1,329.03,329.03
55648,18608,195,2,244.83,489.66
55649,18608,348,2,62.72,125.44
55650,18608,965,5,638.15,3190.75
55651,18609,991,4,621.52,2486.08
55652,18609,612,3,557.51,1672.53
55653,18609,950,4,941.26,3765.04
55654,18609,563,1,870.78,870.78
55655,18610,935,2,282.62,565.24
55656,18610,99,2,881.31,1762.62
55657,18610,76,3,77.93,233.79
55658,18611,882,1,494.21,494.21
55659,18611,318,4,791.33,3165.32
55660,18612,727,5,87.16,435.8
55661,18612,137,4,498.86,1995.44
55662,18612,540,3,768.39,2305.17
55663,18613,445,5,566.2,2831.0
55664,18613,513,3,161.65,484.95
55665,18613,343,3,485.78,1457.34
55666,18614,736,2,159.86,319.72
55667,18614,772,1,725.55,725.55
55668,18615,626,4,175.54,702.16
55669,18615,525,1,401.99,401.99
55670,18615,227,1,448.95,448.95
55671,18615,903,2,965.18,1930.36
55672,18616,845,5,31.69,158.45
55673,18616,595,2,383.4,766.8
55674,18616,75,3,61.56,184.68
55675,18616,392,5,161.9,809.5
55676,18617,103,2,301.29,602.58
55677,18617,799,5,833.58,4167.9
55678,18618,62,3,881.85,2645.55
55679,18618,511,1,317.87,317.87
55680,18619,586,1,556.13,556.13
55681,18619,918,4,712.47,2849.88
55682,18619,379,1,973.99,973.99
55683,18619,112,2,367.27,734.54
55684,18620,277,3,279.38,838.14
55685,18620,774,4,477.05,1908.2
55686,18620,812,3,21.84,65.52
55687,18621,912,4,107.24,428.96
55688,18621,955,5,361.73,1808.65
55689,18621,24,3,610.15,1830.45
55690,18621,813,3,206.15,618.45
55691,18622,687,2,42.37,84.74
55692,18622,425,1,642.6,642.6
55693,18623,145,2,673.43,1346.86
55694,18623,618,2,277.07,554.14
55695,18623,86,4,851.79,3407.16
55696,18623,131,2,793.34,1586.68
55697,18624,781,3,878.22,2634.66
55698,18624,84,3,717.86,2153.58
55699,18624,846,2,119.81,239.62
55700,18625,878,2,367.22,734.44
55701,18625,123,2,909.42,1818.84
55702,18626,421,2,628.23,1256.46
55703,18626,949,5,689.45,3447.25
55704,18626,450,5,152.82,764.1
55705,18626,833,1,255.38,255.38
55706,18627,352,4,831.46,3325.84
55707,18627,742,5,693.57,3467.85
55708,18627,334,1,695.92,695.92
55709,18627,136,5,702.74,3513.7
55710,18628,162,3,79.11,237.33
55711,18628,310,5,793.9,3969.5
55712,18629,221,4,995.97,3983.88
55713,18629,598,4,532.88,2131.52
55714,18629,868,5,29.88,149.4
55715,18630,270,2,922.32,1844.64
55716,18630,506,4,268.18,1072.72
55717,18631,436,4,334.16,1336.64
55718,18631,874,2,213.49,426.98
55719,18631,45,3,15.49,46.47
55720,18631,327,3,649.56,1948.68
55721,18632,437,1,765.49,765.49
55722,18632,357,3,246.06,738.18
55723,18632,1,4,60.29,241.16
55724,18632,844,4,139.18,556.72
55725,18633,620,1,36.0,36.0
55726,18633,55,4,489.75,1959.0
55727,18633,766,4,276.08,1104.32
55728,18633,254,2,458.96,917.92
55729,18634,593,2,687.2,1374.4
55730,18634,678,4,146.49,585.96
55731,18635,660,1,457.92,457.92
55732,18635,778,2,278.55,557.1
55733,18635,387,1,674.47,674.47
55734,18635,225,4,108.03,432.12
55735,18636,981,3,31.69,95.07
55736,18636,610,3,969.23,2907.69
55737,18637,464,1,41.25,41.25
55738,18637,166,3,351.67,1055.01
55739,18637,461,3,581.86,1745.58
55740,18637,514,2,421.69,843.38
55741,18638,689,3,500.36,1501.08
55742,18638,977,4,889.09,3556.36
55743,18638,213,4,99.4,397.6
55744,18638,934,1,943.57,943.57
55745,18639,391,2,368.53,737.06
55746,18639,25,5,580.82,2904.1
55747,18639,820,4,39.19,156.76
55748,18639,255,5,432.5,2162.5
55749,18640,166,3,351.67,1055.01
55750,18640,571,1,319.79,319.79
55751,18641,104,5,667.32,3336.6
55752,18641,457,1,26.47,26.47
55753,18641,731,4,807.9,3231.6
55754,18642,973,4,696.59,2786.36
55755,18642,937,3,826.07,2478.21
55756,18642,464,2,41.25,82.5
55757,18642,470,5,320.62,1603.1
55758,18643,885,2,270.77,541.54
55759,18643,17,4,822.33,3289.32
55760,18643,644,4,454.58,1818.32
55761,18644,926,4,350.81,1403.24
55762,18644,413,5,643.4,3217.0
55763,18645,382,5,300.83,1504.15
55764,18645,136,3,702.74,2108.22
55765,18645,328,2,368.97,737.94
55766,18645,781,3,878.22,2634.66
55767,18646,239,2,330.53,661.06
55768,18646,948,1,817.85,817.85
55769,18647,307,3,66.32,198.96
55770,18647,176,4,474.8,1899.2
55771,18647,576,4,765.73,3062.92
55772,18647,811,5,467.42,2337.1
55773,18648,498,2,890.37,1780.74
55774,18648,941,4,331.89,1327.56
55775,18648,643,5,162.6,813.0
55776,18649,671,1,864.01,864.01
55777,18649,441,5,601.54,3007.7
55778,18649,276,5,165.84,829.2
55779,18649,927,4,832.56,3330.24
55780,18650,112,3,367.27,1101.81
55781,18650,574,3,237.72,713.16
55782,18650,295,1,781.33,781.33
55783,18650,208,4,172.9,691.6
55784,18651,274,3,165.84,497.52
55785,18651,524,5,467.75,2338.75
55786,18651,182,1,978.55,978.55
55787,18651,799,5,833.58,4167.9
55788,18652,360,5,721.36,3606.8
55789,18652,375,1,46.25,46.25
55790,18652,126,2,218.91,437.82
55791,18652,129,4,239.16,956.64
55792,18653,311,5,811.72,4058.6
55793,18653,791,1,983.28,983.28
55794,18653,95,5,882.81,4414.05
55795,18653,932,2,479.36,958.72
55796,18654,390,2,134.97,269.94
55797,18654,293,2,441.32,882.64
55798,18655,642,2,147.79,295.58
55799,18655,871,2,598.09,1196.18
55800,18656,894,3,181.15,543.45
55801,18656,182,5,978.55,4892.75
55802,18656,610,2,969.23,1938.46
55803,18656,841,3,315.96,947.88
55804,18657,264,5,232.0,1160.0
55805,18657,102,4,714.72,2858.88
55806,18657,251,2,795.17,1590.34
55807,18658,891,2,305.86,611.72
55808,18658,422,5,924.69,4623.45
55809,18658,475,1,296.11,296.11
55810,18659,861,3,21.28,63.84
55811,18659,612,2,557.51,1115.02
55812,18659,223,3,949.89,2849.67
55813,18659,600,3,56.1,168.3
55814,18660,644,2,454.58,909.16
55815,18660,434,1,60.1,60.1
55816,18660,913,5,974.48,4872.4
55817,18660,636,1,382.29,382.29
55818,18661,143,3,996.98,2990.94
55819,18661,429,3,489.41,1468.23
55820,18661,370,3,469.98,1409.94
55821,18662,124,4,312.33,1249.32
55822,18662,461,4,581.86,2327.44
55823,18662,367,1,660.53,660.53
55824,18662,618,2,277.07,554.14
55825,18663,837,3,244.19,732.57
55826,18663,238,2,35.52,71.04
55827,18664,37,2,516.06,1032.12
55828,18664,392,2,161.9,323.8
55829,18665,711,4,586.14,2344.56
55830,18665,653,5,523.61,2618.05
55831,18665,348,4,62.72,250.88
55832,18665,371,2,813.38,1626.76
55833,18666,475,4,296.11,1184.44
55834,18666,556,3,67.05,201.15
55835,18666,460,1,967.4,967.4
55836,18666,995,3,215.62,646.86
55837,18667,113,1,135.32,135.32
55838,18667,74,5,836.56,4182.8
55839,18668,327,4,649.56,2598.24
55840,18668,938,2,516.4,1032.8
55841,18668,82,2,317.93,635.86
55842,18669,581,3,819.82,2459.46
55843,18669,200,4,800.87,3203.48
55844,18670,929,3,222.18,666.54
55845,18670,14,5,255.69,1278.45
55846,18670,264,2,232.0,464.0
55847,18671,275,2,941.99,1883.98
55848,18671,592,3,569.35,1708.05
55849,18671,984,2,597.98,1195.96
55850,18671,885,3,270.77,812.31
55851,18672,101,5,559.62,2798.1
55852,18672,473,1,200.34,200.34
55853,18673,230,1,849.55,849.55
55854,18673,273,5,535.18,2675.9
55855,18673,62,1,881.85,881.85
55856,18674,994,2,302.4,604.8
55857,18674,919,3,529.04,1587.12
55858,18674,654,5,451.32,2256.6
55859,18675,691,3,824.38,2473.14
55860,18675,930,4,214.66,858.64
55861,18675,974,2,389.71,779.42
55862,18676,380,1,925.07,925.07
55863,18676,778,4,278.55,1114.2
55864,18677,204,5,790.72,3953.6
55865,18677,438,3,503.77,1511.31
55866,18678,476,2,323.87,647.74
55867,18678,994,4,302.4,1209.6
55868,18678,285,5,386.41,1932.05
55869,18678,347,4,456.62,1826.48
55870,18679,483,3,145.9,437.7
55871,18679,298,5,156.21,781.05
55872,18679,176,5,474.8,2374.0
55873,18680,931,4,865.98,3463.92
55874,18680,751,1,76.86,76.86
55875,18680,134,4,794.7,3178.8
55876,18681,166,5,351.67,1758.35
55877,18681,437,4,765.49,3061.96
55878,18681,432,1,519.83,519.83
55879,18681,68,3,173.39,520.17
55880,18682,444,5,409.22,2046.1
55881,18682,387,5,674.47,3372.35
55882,18683,143,4,996.98,3987.92
55883,18683,989,3,525.11,1575.33
55884,18683,26,4,11.67,46.68
55885,18684,76,3,77.93,233.79
55886,18684,38,2,662.26,1324.52
55887,18685,374,3,404.24,1212.72
55888,18685,809,1,990.77,990.77
55889,18686,758,3,653.34,1960.02
55890,18686,205,4,140.1,560.4
55891,18687,621,5,602.06,3010.3
55892,18687,810,2,457.68,915.36
55893,18688,279,5,122.68,613.4
55894,18688,167,3,460.79,1382.37
55895,18688,169,3,53.21,159.63
55896,18688,269,3,38.66,115.98
55897,18689,932,4,479.36,1917.44
55898,18689,294,3,871.82,2615.46
55899,18689,64,5,892.73,4463.65
55900,18689,153,3,139.7,419.1
55901,18690,825,3,145.86,437.58
55902,18690,1000,4,469.63,1878.52
55903,18690,16,4,207.58,830.32
55904,18690,161,2,603.38,1206.76
55905,18691,954,2,682.92,1365.84
55906,18691,840,3,948.88,2846.64
55907,18692,548,4,526.04,2104.16
55908,18692,649,5,361.46,1807.3
55909,18692,900,2,917.99,1835.98
55910,18693,442,4,292.89,1171.56
55911,18693,645,4,539.02,2156.08
55912,18693,414,1,507.84,507.84
55913,18693,689,2,500.36,1000.72
55914,18694,722,1,875.68,875.68
55915,18694,192,5,945.78,4728.9
55916,18694,311,5,811.72,4058.6
55917,18695,164,3,728.79,2186.37
55918,18695,896,1,441.04,441.04
55919,18695,73,3,880.84,2642.52
55920,18695,472,5,646.88,3234.4
55921,18696,104,2,667.32,1334.64
55922,18696,918,5,712.47,3562.35
55923,18696,170,2,813.29,1626.58
55924,18696,252,2,878.93,1757.86
55925,18697,928,1,59.15,59.15
55926,18697,622,2,298.93,597.86
55927,18697,493,1,883.42,883.42
55928,18697,806,3,607.27,1821.81
55929,18698,111,4,980.71,3922.84
55930,18698,197,3,281.74,845.22
55931,18698,387,5,674.47,3372.35
55932,18699,544,4,225.1,900.4
55933,18699,407,5,375.22,1876.1
55934,18699,961,3,872.14,2616.42
55935,18700,505,1,981.87,981.87
55936,18700,272,1,743.56,743.56
55937,18701,960,2,683.89,1367.78
55938,18701,734,2,535.2,1070.4
55939,18701,618,2,277.07,554.14
55940,18702,691,4,824.38,3297.52
55941,18702,333,2,601.27,1202.54
55942,18703,955,3,361.73,1085.19
55943,18703,314,4,93.49,373.96
55944,18703,277,3,279.38,838.14
55945,18704,333,4,601.27,2405.08
55946,18704,752,2,69.86,139.72
55947,18704,288,1,921.95,921.95
55948,18704,398,4,292.72,1170.88
55949,18705,129,2,239.16,478.32
55950,18705,892,1,507.08,507.08
55951,18705,251,1,795.17,795.17
55952,18706,550,1,183.38,183.38
55953,18706,755,1,619.89,619.89
55954,18707,536,3,676.76,2030.28
55955,18707,244,1,308.61,308.61
55956,18708,23,3,600.61,1801.83
55957,18708,423,5,55.01,275.05
55958,18708,175,4,415.88,1663.52
55959,18708,674,4,815.6,3262.4
55960,18709,174,5,530.69,2653.45
55961,18709,829,1,394.5,394.5
55962,18709,452,5,805.93,4029.65
55963,18710,293,2,441.32,882.64
